".colorLevels",".ci",".y",".sids",".axisIndex","S100QC..Run",".ri",".colorHash",".xLevels",".nXLevels",".nValuesPerXLevel",".xSeqPerLevels",".xs",".ys",".y0s"
0,18,12.455753691840654,678,0,"a",21,12774,0,1,1,0,32767,64273,65535
0,19,11.654433379101313,679,0,"a",21,12774,0,1,1,0,32767,41441,65535
1,16,10.246807808436595,680,0,"b",22,12905,0,1,1,0,32767,31182,65535
1,17,10.333028737028611,681,0,"b",22,12905,0,1,1,0,32767,33750,65535
1,16,8.616375453352617,682,0,"b",23,12905,0,1,1,0,32767,38786,65535
1,17,8.456799951434569,683,0,"b",23,12905,0,1,1,0,32767,35180,65535
0,18,10.868851667487835,684,0,"a",22,12774,0,1,1,0,32767,49712,65535
0,19,10.643924239822656,685,0,"a",22,12774,0,1,1,0,32767,43011,65535
0,18,8.624674776571105,686,0,"a",23,12774,0,1,1,0,32767,38974,65535
0,19,8.357220007138563,687,0,"a",23,12774,0,1,1,0,32767,32930,65535
0,20,8.457574469647668,688,0,"a",20,12774,0,1,1,0,32767,27581,65535
1,21,8.760170722970276,689,0,"b",20,12905,0,1,1,0,32767,38598,65535
0,20,11.75479298288274,690,0,"a",21,12774,0,1,1,0,32767,44300,65535
1,21,11.46598986072347,691,0,"b",21,12905,0,1,1,0,32767,36071,65535
1,22,8.396362440403403,692,0,"b",20,12905,0,1,1,0,32767,25353,65535
1,23,8.883911251421353,693,0,"b",20,12905,0,1,1,0,32767,43103,65535
1,22,11.888801779642161,694,0,"b",21,12905,0,1,1,0,32767,48119,65535
1,23,12.178569095851564,695,0,"b",21,12905,0,1,1,0,32767,56375,65535
0,20,10.777643021797381,696,0,"a",22,12774,0,1,1,0,32767,46995,65535
1,21,10.69009683241887,697,0,"b",22,12905,0,1,1,0,32767,44387,65535
0,20,8.397977277197128,698,0,"a",23,12774,0,1,1,0,32767,33851,65535
1,21,8.381910199715595,699,0,"b",23,12905,0,1,1,0,32767,33488,65535
1,22,10.7986704783781,700,0,"b",22,12905,0,1,1,0,32767,47621,65535
1,23,11.389458853646332,701,0,"b",22,12905,0,1,1,0,32767,65219,65535
1,22,8.963277807773705,702,0,"b",23,12905,0,1,1,0,32767,46625,65535
1,23,9.744833837499545,703,0,"b",23,12905,0,1,1,0,32767,64287,65535
1,16,9.675690791641637,704,0,"b",24,12905,0,1,1,0,32767,36348,65535
1,17,9.6795464898343,705,0,"b",24,12905,0,1,1,0,32767,36458,65535
1,16,11.195430246024527,706,0,"b",25,12905,0,1,1,0,32767,41151,65535
1,17,11.203348002979762,707,0,"b",25,12905,0,1,1,0,32767,41343,65535
0,18,10.6076792543828,708,0,"a",24,12774,0,1,1,0,32767,62903,65535
0,19,9.946106256151962,709,0,"a",24,12774,0,1,1,0,32767,44053,65535
0,18,11.58687518500632,710,0,"a",25,12774,0,1,1,0,32767,50652,65535
0,19,10.985949312341354,711,0,"a",25,12774,0,1,1,0,32767,36066,65535
1,16,8.759668391822832,712,0,"b",26,12905,0,1,1,0,32767,18012,65535
1,17,8.825348840588754,713,0,"b",26,12905,0,1,1,0,32767,19806,65535
1,16,8.920100009781446,714,0,"b",27,12905,0,1,1,0,32767,29026,65535
1,17,8.746672756333485,715,0,"b",27,12905,0,1,1,0,32767,20908,65535
0,18,10.311084243628038,716,0,"a",26,12774,0,1,1,0,32767,60375,65535
0,19,9.24496960887233,717,0,"a",26,12774,0,1,1,0,32767,31264,65535
0,18,9.674025669413338,718,0,"a",27,12774,0,1,1,0,32767,64318,65535
0,19,9.325666089075975,719,0,"a",27,12774,0,1,1,0,32767,48011,65535
0,20,9.97895323942102,720,0,"a",24,12774,0,1,1,0,32767,44989,65535
1,21,9.421509135493544,721,0,"b",24,12905,0,1,1,0,32767,29105,65535
0,20,11.182488053153921,722,0,"a",25,12774,0,1,1,0,32767,40837,65535
1,21,11.555800964880584,723,0,"b",25,12905,0,1,1,0,32767,49898,65535
1,22,9.977441942146939,724,0,"b",24,12905,0,1,1,0,32767,44946,65535
1,23,10.372618698253914,725,0,"b",24,12905,0,1,1,0,32767,56205,65535
1,22,11.62187908918536,726,0,"b",25,12905,0,1,1,0,32767,51501,65535
1,23,12.149111990706889,727,0,"b",25,12905,0,1,1,0,32767,64298,65535
0,20,9.018803789462632,728,0,"a",26,12774,0,1,1,0,32767,25088,65535
1,21,8.416100414703694,729,0,"b",26,12905,0,1,1,0,32767,8631,65535
0,20,9.311341339777856,730,0,"a",27,12774,0,1,1,0,32767,47340,65535
1,21,8.902915444388102,731,0,"b",27,12905,0,1,1,0,32767,28222,65535
1,22,8.92481250360578,732,0,"b",26,12905,0,1,1,0,32767,22522,65535
1,23,9.213035421048316,733,0,"b",26,12905,0,1,1,0,32767,30392,65535
1,22,9.153289121649653,734,0,"b",27,12905,0,1,1,0,32767,39942,65535
1,23,9.644468524683019,735,0,"b",27,12905,0,1,1,0,32767,62934,65535
1,16,12.780287382596462,736,0,"b",28,12905,0,1,1,0,32767,33934,65535
1,17,12.801304186049023,737,0,"b",28,12905,0,1,1,0,32767,34744,65535
1,16,5.169925001442312,738,0,"b",29,12905,0,1,1,0,32767,16208,65535
1,17,5.207244595040495,739,0,"b",29,12905,0,1,1,0,32767,17495,65535
0,18,13.3733671290374,740,0,"a",28,12774,0,1,1,0,32767,56797,65535
0,19,12.885823455043145,741,0,"a",28,12774,0,1,1,0,32767,38002,65535
0,18,6.582692327096329,742,0,"a",29,12774,0,1,1,0,32767,64937,65535
0,19,5.815111365692038,743,0,"a",29,12774,0,1,1,0,32767,38461,65535
1,16,6.435729221452625,744,0,"b",30,12905,0,1,1,0,32767,27566,65535
1,17,6.430689233651279,745,0,"b",30,12905,0,1,1,0,32767,27443,65535
1,16,12.036226457557827,746,0,"b",31,12905,0,1,1,0,32767,26804,65535
1,17,12.047753131448369,747,0,"b",31,12905,0,1,1,0,32767,27224,65535
0,18,7.260764232208967,748,0,"a",30,12774,0,1,1,0,32767,47591,65535
0,19,6.425631577144912,749,0,"a",30,12774,0,1,1,0,32767,27321,65535
0,18,13.046914111336969,750,0,"a",31,12774,0,1,1,0,32767,63601,65535
0,19,12.430733986456403,751,0,"a",31,12774,0,1,1,0,32767,41167,65535
0,20,12.951406148832696,752,0,"a",28,12774,0,1,1,0,32767,40531,65535
1,21,12.69325238656132,753,0,"b",28,12905,0,1,1,0,32767,30579,65535
0,20,5.442004546879113,754,0,"a",29,12774,0,1,1,0,32767,25592,65535
1,21,5.025296294615756,755,0,"b",29,12905,0,1,1,0,32767,11219,65535
1,22,13.154501693864765,756,0,"b",28,12905,0,1,1,0,32767,48360,65535
1,23,13.343648399471245,757,0,"b",28,12905,0,1,1,0,32767,55651,65535
1,22,5.449499083426037,758,0,"b",29,12905,0,1,1,0,32767,25851,65535
1,23,5.414186602739351,759,0,"b",29,12905,0,1,1,0,32767,24633,65535
0,20,6.535935565032883,760,0,"a",30,12774,0,1,1,0,32767,29998,65535
1,21,6.645488505665496,761,0,"b",30,12905,0,1,1,0,32767,32657,65535
0,20,12.530406337099068,762,0,"a",31,12774,0,1,1,0,32767,44796,65535
1,21,12.421700730133367,763,0,"b",31,12905,0,1,1,0,32767,40838,65535
1,22,6.779874185635497,764,0,"b",30,12905,0,1,1,0,32767,35919,65535
1,23,7.753122120370555,765,0,"b",30,12905,0,1,1,0,32767,59541,65535
1,22,12.407594609520459,766,0,"b",31,12905,0,1,1,0,32767,40325,65535
1,23,12.636798882226076,767,0,"b",31,12905,0,1,1,0,32767,48669,65535
0,0,5.92492451843878,768,0,"a",32,12774,0,1,1,0,32767,38979,65535
0,1,5.570142113155818,769,0,"a",32,12774,0,1,1,0,32767,30962,65535
0,0,8.493062396518578,770,0,"a",33,12774,0,1,1,0,32767,27179,65535
0,1,8.960329854569979,771,0,"a",33,12774,0,1,1,0,32767,35685,65535
0,2,7.027384433699199,772,0,"a",32,12774,0,1,1,0,32767,63893,65535
1,3,5.0826511801779475,773,0,"b",32,12905,0,1,1,0,32767,19946,65535
0,2,9.718968986913007,774,0,"a",33,12774,0,1,1,0,32767,49495,65535
1,3,7.9289512710507815,775,0,"b",33,12905,0,1,1,0,32767,16910,65535
0,0,12.452008068174319,776,0,"a",34,12774,0,1,1,0,32767,62674,65535
0,1,11.94887260301606,777,0,"a",34,12774,0,1,1,0,32767,32699,65535
0,0,7.927610268592443,778,0,"a",35,12774,0,1,1,0,32767,45791,65535
0,1,6.826188698010804,779,0,"a",35,12774,0,1,1,0,32767,7801,65535
0,2,12.153308427864282,780,0,"a",34,12774,0,1,1,0,32767,44879,65535
1,3,11.977279923499916,781,0,"b",34,12905,0,1,1,0,32767,34392,65535
0,2,7.476039248676264,782,0,"a",35,12774,0,1,1,0,32767,30215,65535
1,3,6.979007185054204,783,0,"b",35,12905,0,1,1,0,32767,13072,65535
1,4,4.883104342744153,784,0,"b",32,12905,0,1,1,0,32767,15436,65535
1,5,6.073787904353263,785,0,"b",32,12905,0,1,1,0,32767,42343,65535
1,4,7.852338112936589,786,0,"b",33,12905,0,1,1,0,32767,15515,65535
1,5,9.012281934204701,787,0,"b",33,12905,0,1,1,0,32767,36631,65535
0,6,5.733558992722957,788,0,"a",32,12774,0,1,1,0,32767,34655,65535
0,7,5.168411949346742,789,0,"a",32,12774,0,1,1,0,32767,21884,65535
0,6,8.15357593024691,790,0,"a",33,12774,0,1,1,0,32767,20999,65535
0,7,8.260764232208967,791,0,"a",33,12774,0,1,1,0,32767,22950,65535
1,4,11.729396291903209,792,0,"b",34,12905,0,1,1,0,32767,19624,65535
1,5,11.810465536949062,793,0,"b",34,12905,0,1,1,0,32767,24454,65535
1,4,7.200967984834437,794,0,"b",35,12905,0,1,1,0,32767,20728,65535
1,5,7.588926729039273,795,0,"b",35,12905,0,1,1,0,32767,34109,65535
0,6,12.164480058739048,796,0,"a",34,12774,0,1,1,0,32767,45544,65535
0,7,11.726892893949325,797,0,"a",34,12774,0,1,1,0,32767,19475,65535
0,6,7.931183508910462,798,0,"a",35,12774,0,1,1,0,32767,45914,65535
0,7,6.673492424150979,799,0,"a",35,12774,0,1,1,0,32767,2534,65535
0,0,6.21459405077604,800,0,"a",36,12774,0,1,1,0,32767,48095,65535
0,1,5.674025669413338,801,0,"a",36,12774,0,1,1,0,32767,31993,65535
0,0,6.204294297405186,802,0,"a",37,12774,0,1,1,0,32767,49291,65535
0,1,5.403936506045594,803,0,"a",37,12774,0,1,1,0,32767,23065,65535
0,2,6.505699222196503,804,0,"a",36,12774,0,1,1,0,32767,56767,65535
1,3,5.299985542006685,805,0,"b",36,12905,0,1,1,0,32767,20851,65535
0,2,5.8551623129397345,806,0,"a",37,12774,0,1,1,0,32767,37851,65535
1,3,5.092258507851988,807,0,"b",37,12905,0,1,1,0,32767,12853,65535
0,0,11.285271344363053,808,0,"a",38,12774,0,1,1,0,32767,50801,65535
0,1,10.777922106052097,809,0,"a",38,12774,0,1,1,0,32767,27052,65535
0,0,12.786081093458636,810,0,"a",39,12774,0,1,1,0,32767,64740,65535
0,1,12.118641644508196,811,0,"a",39,12774,0,1,1,0,32767,26706,65535
0,2,11.069766399281729,812,0,"a",38,12774,0,1,1,0,32767,40713,65535
1,3,11.270185117156766,813,0,"b",38,12905,0,1,1,0,32767,50095,65535
0,2,12.320019423558419,814,0,"a",39,12774,0,1,1,0,32767,38181,65535
1,3,12.419838665568449,815,0,"b",39,12905,0,1,1,0,32767,43870,65535
1,4,5.190942782711396,816,0,"b",36,12905,0,1,1,0,32767,17603,65535
1,5,5.523561956057013,817,0,"b",36,12905,0,1,1,0,32767,27511,65535
1,4,5.266432982295659,818,0,"b",37,12905,0,1,1,0,32767,18560,65535
1,5,5.52474497788705,819,0,"b",37,12905,0,1,1,0,32767,27024,65535
0,6,6.045218752156492,820,0,"a",36,12774,0,1,1,0,32767,43050,65535
0,7,5.397493015920116,821,0,"a",36,12774,0,1,1,0,32767,23755,65535
0,6,6.011860155210061,822,0,"a",37,12774,0,1,1,0,32767,42985,65535
0,7,5.1160005967258355,823,0,"a",37,12774,0,1,1,0,32767,13631,65535
1,4,10.955156397247316,824,0,"b",38,12905,0,1,1,0,32767,35348,65535
1,5,10.848741029570837,825,0,"b",38,12905,0,1,1,0,32767,30367,65535
1,4,12.183826214150862,826,0,"b",39,12905,0,1,1,0,32767,30420,65535
1,5,12.093366773314678,827,0,"b",39,12905,0,1,1,0,32767,25265,65535
0,6,10.930291028188595,828,0,"a",38,12774,0,1,1,0,32767,34184,65535
0,7,10.433526392954809,829,0,"a",38,12774,0,1,1,0,32767,10931,65535
0,6,12.474719946526482,830,0,"a",39,12774,0,1,1,0,32767,46997,65535
0,7,11.839930525602474,831,0,"a",39,12774,0,1,1,0,32767,10823,65535
0,8,5.130060540564373,832,0,"a",32,12774,0,1,1,0,32767,21017,65535
1,9,4.2720795454368,833,0,"b",32,12905,0,1,1,0,32767,1628,65535
0,8,8.320225799656361,834,0,"a",33,12774,0,1,1,0,32767,24033,65535
1,9,7.151662795049584,835,0,"b",33,12905,0,1,1,0,32767,2760,65535
1,10,4.967307836932552,836,0,"b",32,12905,0,1,1,0,32767,17339,65535
1,11,5.018593866575264,837,0,"b",32,12905,0,1,1,0,32767,18498,65535
1,10,7.9023466704635705,838,0,"b",33,12905,0,1,1,0,32767,16426,65535
1,11,7.870364719583405,839,0,"b",33,12905,0,1,1,0,32767,15844,65535
0,8,11.77857309277032,840,0,"a",34,12774,0,1,1,0,32767,22554,65535
1,9,11.421906036384899,841,0,"b",34,12905,0,1,1,0,32767,1305,65535
0,8,6.828106538161478,842,0,"a",35,12774,0,1,1,0,32767,7867,65535
1,9,6.896875001297038,843,0,"b",35,12905,0,1,1,0,32767,10239,65535
1,10,11.404438693810736,844,0,"b",34,12905,0,1,1,0,32767,264,65535
1,11,11.429288300128038,845,0,"b",34,12905,0,1,1,0,32767,1744,65535
1,10,7.15548653182517,846,0,"b",35,12905,0,1,1,0,32767,19159,65535
1,11,7.137039460579401,847,0,"b",35,12905,0,1,1,0,32767,18523,65535
0,12,5.498491738225587,848,0,"a",32,12774,0,1,1,0,32767,29343,65535
0,13,4.483967839982805,849,0,"a",32,12774,0,1,1,0,32767,6417,65535
0,12,8.281208334976057,850,0,"a",33,12774,0,1,1,0,32767,23322,65535
0,13,7.511081303202383,851,0,"a",33,12774,0,1,1,0,32767,9303,65535
0,14,4.88125828357878,852,0,"a",32,12774,0,1,1,0,32767,15395,65535
1,15,6.10734046406429,853,0,"b",32,12905,0,1,1,0,32767,43101,65535
0,14,8.216059459780539,854,0,"a",33,12774,0,1,1,0,32767,22137,65535
1,15,9.925484462183784,855,0,"b",33,12905,0,1,1,0,32767,53255,65535
0,12,12.256275458841152,856,0,"a",34,12774,0,1,1,0,32767,51013,65535
0,13,11.50106729185236,857,0,"a",34,12774,0,1,1,0,32767,6021,65535
0,12,7.803948320614355,858,0,"a",35,12774,0,1,1,0,32767,41526,65535
0,13,6.751354575687006,859,0,"a",35,12774,0,1,1,0,32767,5220,65535
0,14,11.780855186490006,860,0,"a",34,12774,0,1,1,0,32767,22689,65535
1,15,12.150235489923647,861,0,"b",34,12905,0,1,1,0,32767,44696,65535
0,14,6.70305471802487,862,0,"a",35,12774,0,1,1,0,32767,3554,65535
1,15,7.008904244535666,863,0,"b",35,12905,0,1,1,0,32767,14103,65535
0,8,5.387123195598511,864,0,"a",36,12774,0,1,1,0,32767,23446,65535
1,9,4.670823237374994,865,0,"b",36,12905,0,1,1,0,32767,2109,65535
0,8,5.207244595040495,866,0,"a",37,12774,0,1,1,0,32767,16620,65535
1,9,4.789748933570613,867,0,"b",37,12905,0,1,1,0,32767,2940,65535
1,10,5.0,868,0,"b",36,12905,0,1,1,0,32767,11915,65535
1,11,5.051798900580205,869,0,"b",36,12905,0,1,1,0,32767,13458,65535
1,10,5.224820792623289,870,0,"b",37,12905,0,1,1,0,32767,17196,65535
1,11,5.063242433991819,871,0,"b",37,12905,0,1,1,0,32767,11902,65535
0,8,10.516703529846033,872,0,"a",38,12774,0,1,1,0,32767,14824,65535
1,9,10.673725743205773,873,0,"b",38,12905,0,1,1,0,32767,22175,65535
0,8,11.827281626143428,874,0,"a",39,12774,0,1,1,0,32767,10102,65535
1,9,11.900750719061685,875,0,"b",39,12905,0,1,1,0,32767,14289,65535
1,10,10.522711059517519,876,0,"b",38,12905,0,1,1,0,32767,15106,65535
1,11,10.494949901093344,877,0,"b",38,12905,0,1,1,0,32767,13806,65535
1,10,11.675857198211931,878,0,"b",39,12905,0,1,1,0,32767,1473,65535
1,11,11.77649630160562,879,0,"b",39,12905,0,1,1,0,32767,7208,65535
0,12,6.364836686356654,880,0,"a",36,12774,0,1,1,0,32767,52571,65535
0,13,4.99659339855675,881,0,"a",36,12774,0,1,1,0,32767,11813,65535
0,12,6.008481476755091,882,0,"a",37,12774,0,1,1,0,32767,42875,65535
0,13,5.154722594798642,883,0,"a",37,12774,0,1,1,0,32767,14899,65535
0,14,5.134716902995595,884,0,"a",36,12774,0,1,1,0,32767,15928,65535
1,15,5.522377963343133,885,0,"b",36,12905,0,1,1,0,32767,27475,65535
0,14,5.165381076297364,886,0,"a",37,12774,0,1,1,0,32767,15249,65535
1,15,4.923131236615729,887,0,"b",37,12905,0,1,1,0,32767,7311,65535
0,12,11.163246174747286,888,0,"a",38,12774,0,1,1,0,32767,45089,65535
0,13,10.227457015037656,889,0,"a",38,12774,0,1,1,0,32767,1285,65535
0,12,12.518783037098814,890,0,"a",39,12774,0,1,1,0,32767,49508,65535
0,13,11.739326248296209,891,0,"a",39,12774,0,1,1,0,32767,5090,65535
0,14,10.546457698683163,892,0,"a",38,12774,0,1,1,0,32767,16217,65535
1,15,11.586344138126952,893,0,"b",38,12905,0,1,1,0,32767,64894,65535
0,14,11.789408242298206,894,0,"a",39,12774,0,1,1,0,32767,7944,65535
1,15,12.599126067152147,895,0,"b",39,12905,0,1,1,0,32767,54086,65535
0,0,5.783832199204181,896,0,"a",40,12774,0,1,1,0,32767,61908,65535
0,1,4.815111365692038,897,0,"a",40,12774,0,1,1,0,32767,31678,65535
0,0,6.940078081109329,898,0,"a",41,12774,0,1,1,0,32767,47748,65535
0,1,6.835752505264314,899,0,"a",41,12774,0,1,1,0,32767,45306,65535
0,2,5.0435690149373995,900,0,"a",40,12774,0,1,1,0,32767,38807,65535
1,3,5.211658759751494,901,0,"b",40,12905,0,1,1,0,32767,44053,65535
0,2,7.345886392615293,902,0,"a",41,12774,0,1,1,0,32767,57245,65535
1,3,5.3314240062612255,903,0,"b",41,12905,0,1,1,0,32767,10097,65535
0,0,6.8237878070574896,904,0,"a",42,12774,0,1,1,0,32767,41213,65535
0,1,6.894131364893177,905,0,"a",42,12774,0,1,1,0,32767,42803,65535
0,0,5.3806040022149695,906,0,"a",43,12774,0,1,1,0,32767,39839,65535
0,1,5.372741884441999,907,0,"a",43,12774,0,1,1,0,32767,39641,65535
0,2,7.819697100339603,908,0,"a",42,12774,0,1,1,0,32767,63719,65535
1,3,5.721228190812237,909,0,"b",42,12905,0,1,1,0,32767,16298,65535
0,2,6.328717260550001,910,0,"a",43,12774,0,1,1,0,32767,63737,65535
1,3,4.406505865657727,911,0,"b",43,12905,0,1,1,0,32767,15287,65535
1,4,4.751859809465901,912,0,"b",40,12905,0,1,1,0,32767,29704,65535
1,5,4.789748933570613,913,0,"b",40,12905,0,1,1,0,32767,30886,65535
1,4,5.4680668434653095,914,0,"b",41,12905,0,1,1,0,32767,13295,65535
1,5,6.713467574783488,915,0,"b",41,12905,0,1,1,0,32767,42444,65535
0,6,5.864536582704881,916,0,"a",40,12774,0,1,1,0,32767,64427,65535
0,7,4.388423506674269,917,0,"a",40,12774,0,1,1,0,32767,18362,65535
0,6,6.541206224586219,918,0,"a",41,12774,0,1,1,0,32767,38412,65535
0,7,6.094650376386968,919,0,"a",41,12774,0,1,1,0,32767,27960,65535
1,4,5.630730746329688,920,0,"b",42,12905,0,1,1,0,32767,14253,65535
1,5,6.756902439698947,921,0,"b",42,12905,0,1,1,0,32767,39702,65535
1,4,4.3806040022149695,922,0,"b",43,12905,0,1,1,0,32767,14634,65535
1,5,5.379296621028184,923,0,"b",43,12905,0,1,1,0,32767,39806,65535
0,6,6.638401759682616,924,0,"a",42,12774,0,1,1,0,32767,37024,65535
0,7,6.488219101861936,925,0,"a",42,12774,0,1,1,0,32767,33630,65535
0,6,5.55979192498625,926,0,"a",43,12774,0,1,1,0,32767,44356,65535
0,7,4.912324481659146,927,0,"a",43,12774,0,1,1,0,32767,28036,65535
0,0,13.009559492991615,928,0,"a",44,12774,0,1,1,0,32767,63767,65535
0,1,12.481644211369632,929,0,"a",44,12774,0,1,1,0,32767,40702,65535
0,0,9.114822726168459,930,0,"a",45,12774,0,1,1,0,32767,57746,65535
0,1,8.85304468141413,931,0,"a",45,12774,0,1,1,0,32767,50598,65535
0,2,12.700039506836786,932,0,"a",44,12774,0,1,1,0,32767,50244,65535
1,3,12.059812420944867,933,0,"b",44,12905,0,1,1,0,32767,22273,65535
0,2,9.15996651077591,934,0,"a",45,12774,0,1,1,0,32767,58979,65535
1,3,7.6345713514828635,935,0,"b",45,12905,0,1,1,0,32767,17327,65535
0,0,11.08400608266206,936,0,"a",46,12774,0,1,1,0,32767,44205,65535
0,1,10.685178530352063,937,0,"a",46,12774,0,1,1,0,32767,32325,65535
0,0,5.994887076606347,938,0,"a",47,12774,0,1,1,0,32767,39186,65535
0,1,5.675091569011798,939,0,"a",47,12774,0,1,1,0,32767,30803,65535
0,2,11.238900394688736,940,0,"a",46,12774,0,1,1,0,32767,48819,65535
1,3,10.608760434311986,941,0,"b",46,12905,0,1,1,0,32767,30049,65535
0,2,6.598509032559104,942,0,"a",47,12774,0,1,1,0,32767,55009,65535
1,3,5.0435690149373995,943,0,"b",47,12905,0,1,1,0,32767,14248,65535
1,4,12.187161706367617,944,0,"b",44,12905,0,1,1,0,32767,27837,65535
1,5,12.334745997148834,945,0,"b",44,12905,0,1,1,0,32767,34285,65535
1,4,7.891611773008853,946,0,"b",45,12905,0,1,1,0,32767,24346,65535
1,5,8.584395292126906,947,0,"b",45,12905,0,1,1,0,32767,43263,65535
0,6,12.655699471259899,948,0,"a",44,12774,0,1,1,0,32767,48307,65535
0,7,12.278002623564916,949,0,"a",44,12774,0,1,1,0,32767,31805,65535
0,6,9.150513694996091,950,0,"a",45,12774,0,1,1,0,32767,58721,65535
0,7,8.487309171184727,951,0,"a",45,12774,0,1,1,0,32767,40612,65535
1,4,10.30132362896567,952,0,"b",46,12905,0,1,1,0,32767,20891,65535
1,5,11.076487903731145,953,0,"b",46,12905,0,1,1,0,32767,43981,65535
1,4,5.364836686356654,954,0,"b",47,12905,0,1,1,0,32767,22670,65535
1,5,5.981163357987144,955,0,"b",47,12905,0,1,1,0,32767,38826,65535
0,6,10.405623164323085,956,0,"a",46,12774,0,1,1,0,32767,23998,65535
0,7,10.114871823312907,957,0,"a",46,12774,0,1,1,0,32767,15337,65535
0,6,6.117569596381176,958,0,"a",47,12774,0,1,1,0,32767,42402,65535
0,7,5.531822809127582,959,0,"a",47,12774,0,1,1,0,32767,27047,65535
0,8,4.605234895747417,960,0,"a",40,12774,0,1,1,0,32767,25128,65535
1,9,4.63182910575913,961,0,"b",40,12905,0,1,1,0,32767,25958,65535
0,8,6.0890631686921814,962,0,"a",41,12774,0,1,1,0,32767,27830,65535
1,9,4.951559644942247,963,0,"b",41,12905,0,1,1,0,32767,1206,65535
1,10,4.297219107715309,964,0,"b",40,12905,0,1,1,0,32767,15516,65535
1,11,3.8645365827048814,965,0,"b",40,12905,0,1,1,0,32767,2013,65535
1,10,5.5294673881294525,966,0,"b",41,12905,0,1,1,0,32767,14732,65535
1,11,5.387123195598511,967,0,"b",41,12905,0,1,1,0,32767,11401,65535
0,8,6.394260446696554,968,0,"a",42,12774,0,1,1,0,32767,31507,65535
1,9,5.008481476755091,969,0,"b",42,12905,0,1,1,0,32767,191,65535
0,8,4.795641501493813,970,0,"a",43,12774,0,1,1,0,32767,25095,65535
1,9,3.8305002587054653,971,0,"b",43,12905,0,1,1,0,32767,768,65535
1,10,5.749837811880689,972,0,"b",42,12905,0,1,1,0,32767,16944,65535
1,11,5.610815928010717,973,0,"b",42,12905,0,1,1,0,32767,13803,65535
1,10,4.310998534729103,974,0,"b",43,12905,0,1,1,0,32767,12879,65535
1,11,4.130060540564373,975,0,"b",43,12905,0,1,1,0,32767,8319,65535
0,12,5.220446777021478,976,0,"a",40,12774,0,1,1,0,32767,44327,65535
0,13,4.030302760163526,977,0,"a",40,12774,0,1,1,0,32767,7186,65535
0,12,6.43195088221519,978,0,"a",41,12774,0,1,1,0,32767,35855,65535
0,13,5.558637307044759,979,0,"a",41,12774,0,1,1,0,32767,15415,65535
0,14,4.148596492001801,980,0,"a",40,12774,0,1,1,0,32767,10878,65535
1,15,4.101802280522859,981,0,"b",40,12905,0,1,1,0,32767,9418,65535
0,14,6.000850394979464,982,0,"a",41,12774,0,1,1,0,32767,25765,65535
1,15,6.763431619000236,983,0,"b",41,12905,0,1,1,0,32767,43613,65535
0,12,6.581555899277907,984,0,"a",42,12774,0,1,1,0,32767,35739,65535
0,13,5.954196310386875,985,0,"a",42,12774,0,1,1,0,32767,21562,65535
0,12,5.488825403632107,986,0,"a",43,12774,0,1,1,0,32767,42567,65535
0,13,4.17294635341755,987,0,"a",43,12774,0,1,1,0,32767,9400,65535
0,14,6.277002224005846,988,0,"a",42,12774,0,1,1,0,32767,28857,65535
1,15,6.750849164912564,989,0,"b",42,12905,0,1,1,0,32767,39565,65535
0,14,4.512870877598758,990,0,"a",43,12774,0,1,1,0,32767,17968,65535
1,15,4.955074129118484,991,0,"b",43,12905,0,1,1,0,32767,29114,65535
0,8,12.204947286877038,992,0,"a",44,12774,0,1,1,0,32767,28614,65535
1,9,11.577054673577457,993,0,"b",44,12905,0,1,1,0,32767,1182,65535
0,8,8.476345001573643,994,0,"a",45,12774,0,1,1,0,32767,40312,65535
1,9,7.0693357629465865,995,0,"b",45,12905,0,1,1,0,32767,1893,65535
1,10,11.884640184626017,996,0,"b",44,12905,0,1,1,0,32767,14620,65535
1,11,11.98293874334524,997,0,"b",44,12905,0,1,1,0,32767,18914,65535
1,10,7.868269301581211,998,0,"b",45,12905,0,1,1,0,32767,23708,65535
1,11,7.743754759828845,999,0,"b",45,12905,0,1,1,0,32767,20308,65535
0,8,10.203140196707759,1000,0,"a",46,12774,0,1,1,0,32767,17966,65535
1,9,9.67142423510953,1001,0,"b",46,12905,0,1,1,0,32767,2127,65535
0,8,5.518820143929944,1002,0,"a",47,12774,0,1,1,0,32767,26706,65535
1,9,4.58949215920167,1003,0,"b",47,12905,0,1,1,0,32767,2345,65535
1,10,10.182769115894123,1004,0,"b",46,12905,0,1,1,0,32767,17359,65535
1,11,10.221632716291621,1005,0,"b",46,12905,0,1,1,0,32767,18517,65535
1,10,5.299985542006685,1006,0,"b",47,12905,0,1,1,0,32767,20970,65535
1,11,5.401362562381768,1007,0,"b",47,12905,0,1,1,0,32767,23627,65535
0,12,12.689454114795714,1008,0,"a",44,12774,0,1,1,0,32767,49781,65535
0,13,12.251892027966624,1009,0,"a",44,12774,0,1,1,0,32767,30665,65535
0,12,8.915033768917134,1010,0,"a",45,12774,0,1,1,0,32767,52291,65535
0,13,8.030719182461377,1011,0,"a",45,12774,0,1,1,0,32767,28144,65535
0,14,12.197452995182697,1012,0,"a",44,12774,0,1,1,0,32767,28286,65535
1,15,12.476979819848145,1013,0,"b",44,12905,0,1,1,0,32767,40499,65535
0,14,8.187025201477125,1014,0,"a",45,12774,0,1,1,0,32767,32412,65535
1,15,8.194292263222248,1015,0,"b",45,12905,0,1,1,0,32767,32611,65535
